Type	Title	Language	Volume	Author	Co-author1	Co-author2	Translator	Co-translator1	Co-translator2	Editor	Co-editor1	Co-editor2	Illustrator	Publisher	Address	Year	Key	ISBN	DLI	WBPLN	IA	NLI	Source	Image	Progress	Pages	Volumes	Remarks	Notes	Width	Css	Header	Footer
﻿নির্ঘণ্ট:পদ্মিনী_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:পদ্মিনী_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	পদ্মিনী	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ						কলকাতা	1921							pdf	1	C							'	
﻿নির্ঘণ্ট:আলমগীর_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:আলমগীর_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	আলমগীর	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ										গুরুদাস চট্টোপাধ্যায় এণ্ড সন্স	কলকাতা	1921							pdf	1	C								'	
﻿নির্ঘণ্ট:গোলকুণ্ডা_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:গোলকুণ্ডা_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	গোলকুণ্ডা	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ					গুরুদাস চট্টোপাধ্যায় এণ্ড সন্স	কলকাতা	1925							pdf	1	C							'	
﻿নির্ঘণ্ট:রত্নেশ্বরের_মন্দিরে_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:রত্নেশ্বরের_মন্দিরে_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	রত্নেশ্বরের মন্দিরে	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:ভীষ্ম_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ভীষ্ম_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	ভীষ্ম	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ					গুরুদাস চট্টোপাধ্যায় এণ্ড সন্স	কলকাতা	1924							pdf	1	C							'	
﻿নির্ঘণ্ট:বিদুরথ_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বিদুরথ_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	বিদুরথ	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ					গুরুদাস চট্টোপাধ্যায় এণ্ড সন্স	কলকাতা	1922							pdf	2	C							'	
﻿নির্ঘণ্ট:নর-নারায়ণ_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:নর-নারায়ণ_-_ক্ষীরোদপ্রসাদ_বিদ্যাবিনোদ.pdf	book	নর-নারায়ণ	bn		ক্ষীরোদপ্রসাদ বিদ্যাবিনোদ						কলকাতা	1926							pdf	1	C							'	
﻿নির্ঘণ্ট:আয়ুর্ব্বেদ_সংগ্রহ_-_নরেন্দ্রনাথ_সেন.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:আয়ুর্ব্বেদ_সংগ্রহ_-_নরেন্দ্রনাথ_সেন.pdf	book	আয়ুর্ব্বেদ সংগ্রহ	bn		নরেন্দ্রনাথ সেন						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:বর্ত্তমান_জগৎ_-_প্রথম_ভাগ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বর্ত্তমান_জগৎ_-_প্রথম_ভাগ.pdf	book	বর্ত্তমান জগৎ	bn	প্রথম ভাগ	বিনয়কুমার সরকার					গৃহস্থ পাবলিসিং হাউস	কলকাতা	1915							pdf	1	OCR							'	
﻿নির্ঘণ্ট:বর্ত্তমান_জগৎ_তৃতীয়_ভাগ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বর্ত্তমান_জগৎ_তৃতীয়_ভাগ.pdf	book	বর্ত্তমান জগৎ	bn	তৃতীয় ভাগ	বিনয়কুমার সরকার					গৃহস্থ পাবলিসিং হাউস	কলকাতা	1920							pdf	1	OCR							'	
﻿নির্ঘণ্ট:বর্ত্তমান_জগৎ_দ্বিতীয়_ভাগ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বর্ত্তমান_জগৎ_দ্বিতীয়_ভাগ.pdf	book	বর্ত্তমান জগৎ	bn	দ্বিতীয় ভাগ	বিনয়কুমার সরকার					গৃহস্থ পাবলিসিং হাউস	কলকাতা	1921							pdf	1	OCR							'	
﻿নির্ঘণ্ট:বর্ত্তমান_জগৎ_চতুর্থ_ভাগ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বর্ত্তমান_জগৎ_চতুর্থ_ভাগ.pdf	book	বর্ত্তমান জগৎ	bn	চতুর্থ ভাগ	বিনয়কুমার সরকার					গৃহস্থ পাবলিসিং হাউস	কলকাতা	1922							pdf	1	OCR							'	
﻿নির্ঘণ্ট:বঙ্গে_বর্গী_-_নিশিকান্ত_বসু_রায়.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:বঙ্গে_বর্গী_-_নিশিকান্ত_বসু_রায়.pdf	book	বঙ্গে বর্গী	bn		নিশিকান্ত বসু রায়						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:জাগরণী_-_যতীন্দ্রমোহন_বাগচী.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:জাগরণী_-_যতীন্দ্রমোহন_বাগচী.pdf	book	জাগরণী	bn		যতীন্দ্রমোহন বাগচী						কলকাতা	1922							pdf	1	C			{{পাতা:জাগরণী - যতীন্দ্রমোহন বাগচী.pdf/৫{{পাতা:জাগরণী - যতীন্দ্রমোহন বাগচী.pdf/৬				'	
﻿নির্ঘণ্ট:নিশীথ-চিন্তা_-_কালীপ্রসন্ন_বিদ্যাসাগর.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:নিশীথ-চিন্তা_-_কালীপ্রসন্ন_বিদ্যাসাগর.pdf	book	নিশীথ-চিন্তা	bn		কালীপ্রসন্ন ঘোষ						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:জন্মতিথি_-_অমরেন্দ্রনাথ_দে.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:জন্মতিথি_-_অমরেন্দ্রনাথ_দে.pdf	book	জন্মতিথি	bn		অমরেন্দ্রনাথ দে						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:কামাখ্যা_মাহাত্মম_-_শিবকৃষ্ণশর্মা_পাণ্ডা.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:কামাখ্যা_মাহাত্মম_-_শিবকৃষ্ণশর্মা_পাণ্ডা.pdf	book	কামাখ্যা মাহাত্মম	bn		শিবকৃষ্ণশর্মা পাণ্ডা	বিষ্ণুকান্তশর্মা পাণ্ডা					ধীরেশ্বর ভট্টাচার্য্য					কামাখ্যা	1922							pdf	1	C								'	
﻿নির্ঘণ্ট:স্রোতের_ঢেউ_-_হরিহর_শেঠ.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:স্রোতের_ঢেউ_-_হরিহর_শেঠ.pdf	book	স্রোতের ঢেউ	bn		হরিহর শেঠ						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:ভারতে_ইংরেজ_শাসন_-_সুরেন্দ্রনাথ_চক্রবর্ত্তী.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ভারতে_ইংরেজ_শাসন_-_সুরেন্দ্রনাথ_চক্রবর্ত্তী.pdf	book	ভারতে ইংরেজ শাসন	bn		সুরেন্দ্রনাথ চক্রবর্তী											কলকাতা	1922							pdf	1	C								'	
﻿নির্ঘণ্ট:ফটিক_জল_-_অমরেন্দ্রনাথ_দত্ত.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:ফটিক_জল_-_অমরেন্দ্রনাথ_দত্ত.pdf	book	ফটিক জল	bn		অমরেন্দ্রনাথ দত্ত						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:সুবল_সখার_কাণ্ড_-_দীনেশচন্দ্র_সেন.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সুবল_সখার_কাণ্ড_-_দীনেশচন্দ্র_সেন.pdf	book	সুবল সখার কাণ্ড	bn		দীনেশচন্দ্র সেন						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:মুক্তা_চুরি_-_দীনেশচন্দ্র_সেন.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:মুক্তা_চুরি_-_দীনেশচন্দ্র_সেন.pdf	book	মুক্তা চুরি	bn		দীনেশচন্দ্র সেন						কলকাতা	1919							pdf	1	C							'	
﻿নির্ঘণ্ট:রাখালের_রাজগি_-_দীনেশচন্দ্র_সেন.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:রাখালের_রাজগি_-_দীনেশচন্দ্র_সেন.pdf	book	রাখালের রাজগি	bn		দীনেশচন্দ্র সেন						কলকাতা	1920							pdf	1	C							'	
﻿নির্ঘণ্ট:হিন্দু-বীর_-_সুরেন্দ্রনাথ_বন্দ্যোপাধ্যায়.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:হিন্দু-বীর_-_সুরেন্দ্রনাথ_বন্দ্যোপাধ্যায়.pdf	book	হিন্দু-বীর	bn		সুরেন্দ্রনাথ বন্দ্যোপাধ্যায়						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:গৌড়_পাণ্ডুয়া_-_চারুচন্দ্র_মিত্র.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:গৌড়_পাণ্ডুয়া_-_চারুচন্দ্র_মিত্র.pdf	book	গৌড় পাণ্ডুয়া	bn		চারুচন্দ্র মিত্র						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:কুরুক্ষেত্রে_শ্রীকৃষ্ণ_-_সুরেন্দ্রনাথ_বন্দ্যোপাধ্যায়.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:কুরুক্ষেত্রে_শ্রীকৃষ্ণ_-_সুরেন্দ্রনাথ_বন্দ্যোপাধ্যায়.pdf	book	কুরুক্ষেত্রে শ্রীকৃষ্ণ	bn		সুরেন্দ্রনাথ বন্দ্যোপাধ্যায়						কলকাতা	1922							pdf	1	C							'	
﻿নির্ঘণ্ট:নবাবী_আমল_-_নির্ম্মলশিব_বন্দ্যোপাধ্যায়.pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:নবাবী_আমল_-_নির্ম্মলশিব_বন্দ্যোপাধ্যায়.pdf	book	নবাবী আমল	bn		নির্মলশিব বন্দ্যোপাধ্যায়											কলকাতা	1922							pdf	1	C								'	
﻿নির্ঘণ্ট:সমসাময়িক_ভারত_(পঞ্চম_খণ্ড).pdf	https://bn.wikisource.org/wiki/নির্ঘণ্ট:সমসাময়িক_ভারত_(পঞ্চম_খণ্ড).pdf	book	সমসাময়িক ভারত	bn	পঞ্চম খণ্ড	যোগীন্দ্রনাথ সমাদ্দার						কলকাতা	1922							pdf	1	OCR		[[নির্ঘণ্ট:সমসাময়িক ভারত (প্রথম খণ্ড).pdf					'	
